Data,Temperatura,Wilogtność powietrza,Prędkość wiatru,Zachmurzenie
2016-08-22,15.58,32.85,1.39,7.15
2016-08-23,16.15,30.14,1.32,4.74
2016-08-24,16.68,30.19,1.19,4.53
2016-08-25,16.17,28.23,1.07,2.06
2016-08-26,17.29,25.54,1.37,1.35
2016-08-27,18.38,25.73,1.1,1.31
2016-08-28,19.16,26.27,1.21,1.35
2016-08-29,19.26,26.36,1.77,4.51
2016-08-30,15.57,27.89,1.82,4.01
2016-08-31,13.53,27.9,1.02,2.3
2016-09-01,15.21,26.52,1.04,1.92
2016-09-02,15.76,27.6,1.15,4.02
2016-09-03,15.97,27.36,1.21,4.58
2016-09-04,17.18,27.69,1.9,4.66
2016-09-05,15.27,32.92,1.49,7.42
2016-09-06,15.11,31.33,1.5,6.1
2016-09-07,16.3,29.99,0.93,2.82
2016-09-08,16.79,29.08,0.87,2.18
2016-09-09,17.64,28.16,0.84,2.04
2016-09-10,17.86,28.95,0.84,2.23
2016-09-11,18.05,29.2,0.82,2.79
2016-09-12,17.91,28.03,0.98,1.9
2016-09-13,17.5,27.55,1.11,1.73
2016-09-14,15.34,27.79,1.18,2.63
2016-09-15,14.0,27.39,1.01,2.08
2016-09-16,15.44,27.36,1.15,2.48
2016-09-17,15.51,28.66,1.4,6.07
2016-09-18,13.09,29.78,1.6,6.57
2016-09-19,10.72,29.94,1.59,6.48
2016-09-20,9.15,28.63,1.22,6.92
2016-09-21,8.73,31.03,1.04,6.01
2016-09-22,8.23,31.07,1.38,5.29
2016-09-23,9.68,30.01,1.28,4.85
2016-09-24,10.85,30.45,1.32,5.46
2016-09-25,9.51,30.84,0.95,4.52
2016-09-26,8.82,30.22,1.03,3.86
2016-09-27,8.15,30.61,0.97,3.25
2016-09-28,10.36,29.3,1.91,6.07
2016-09-29,15.93,26.29,2.22,4.98
2016-09-30,15.32,26.11,1.93,4.52
2016-10-01,12.98,30.58,1.21,4.49
2016-10-02,13.54,30.71,1.23,5.6
2016-10-03,11.83,34.72,1.58,7.83
2016-10-04,9.02,29.6,3.1,6.4
2016-10-05,4.61,33.93,2.8,7.81
2016-10-06,4.55,33.69,1.55,6.52
2016-10-07,4.19,32.78,0.96,6.69
2016-10-08,5.0,33.67,1.04,7.57
2016-10-09,5.82,33.44,0.91,6.57
2016-10-10,5.88,33.94,1.1,7.61
2016-10-11,5.41,33.9,1.74,7.89
2016-10-12,5.63,34.16,2.44,7.92
2016-10-13,4.13,32.31,1.57,6.97
2016-10-14,4.07,31.15,2.06,4.08
2016-10-15,6.26,30.68,2.55,5.74
2016-10-16,5.05,32.69,2.15,7.28
2016-10-17,5.19,30.32,1.94,6.44
2016-10-18,6.97,31.39,1.43,7.0
2016-10-19,7.22,32.66,1.31,7.41
2016-10-20,6.79,33.43,1.73,7.53
2016-10-21,6.05,34.49,1.46,7.82
2016-10-22,5.1,34.54,1.17,6.59
2016-10-23,5.16,32.5,1.76,4.54
2016-10-24,8.06,32.39,2.14,6.55
2016-10-25,10.36,33.34,1.85,7.25
2016-10-26,6.26,32.68,1.22,7.04
2016-10-27,4.19,31.06,0.91,6.47
2016-10-28,4.9,30.03,2.35,6.01
2016-10-29,6.46,29.69,3.53,6.25
2016-10-30,4.49,31.3,2.96,6.59
2016-10-31,4.05,31.42,2.1,6.56
2016-11-01,5.13,31.65,1.66,7.56
2016-11-02,5.18,30.25,2.82,6.99
2016-11-03,2.04,29.77,2.82,6.93
2016-11-04,1.21,28.15,1.62,5.3
2016-11-05,3.97,27.05,2.9,6.58
2016-11-06,6.1,32.34,1.4,7.87
2016-11-07,3.15,32.53,1.48,7.08
2016-11-08,0.6,31.35,0.92,5.99
2016-11-09,0.14,32.85,1.13,6.84
2016-11-10,-0.58,30.74,1.13,6.43
2016-11-11,1.03,31.67,1.14,7.13
2016-11-12,-1.03,32.04,1.61,6.81
2016-11-13,-2.02,31.78,1.77,7.24
2016-11-14,-1.3,31.33,1.05,6.22
2016-11-15,-1.99,28.82,1.98,5.56
2016-11-16,1.52,32.65,2.11,7.78
2016-11-17,3.82,31.99,2.4,7.41
2016-11-18,6.19,28.44,3.25,5.07
2016-11-19,7.96,28.88,2.37,6.65
2016-11-20,7.18,30.44,2.42,5.6
2016-11-21,8.23,28.21,2.84,3.57
2016-11-22,6.54,29.2,2.67,2.74
2016-11-23,4.75,30.17,1.38,3.89
2016-11-24,3.89,32.13,0.94,6.16
2016-11-25,2.4,32.61,0.98,7.2
2016-11-26,1.56,31.28,1.74,6.03
2016-11-27,2.59,31.02,2.71,6.98
2016-11-28,-1.69,30.14,3.03,6.88
2016-11-29,-3.14,30.62,2.62,6.79
2016-11-30,-1.2,30.15,2.79,7.39
2016-12-01,0.42,34.27,2.56,7.82
2016-12-02,0.61,31.97,3.68,7.24
2016-12-03,-1.53,31.94,2.38,5.64
2016-12-04,-3.68,31.82,1.42,5.07
2016-12-05,-3.81,30.06,2.12,3.51
2016-12-06,-2.22,32.69,1.86,6.36
2016-12-07,-2.69,31.72,1.47,5.3
2016-12-08,2.12,29.4,3.5,6.57
2016-12-09,4.48,30.61,2.98,7.26
2016-12-10,6.1,31.51,3.21,7.31
2016-12-11,5.17,33.02,3.17,7.73
2016-12-12,-0.51,31.72,2.63,5.92
2016-12-13,-5.45,29.54,1.56,3.63
2016-12-14,-1.43,32.86,2.18,7.61
2016-12-15,-0.25,33.65,1.11,7.58
2016-12-16,-3.64,31.32,1.02,3.55
2016-12-17,-3.47,30.96,1.4,5.0
2016-12-18,-2.36,33.67,1.03,7.83
2016-12-19,-0.36,33.76,1.28,7.4
2016-12-20,-0.9,32.98,0.98,6.11
2016-12-21,-1.15,32.26,1.74,3.86
2016-12-22,-2.45,31.05,1.44,3.23
2016-12-23,-1.6,32.93,1.52,5.94
2016-12-24,-0.38,32.44,2.48,7.15
2016-12-25,1.55,32.92,2.32,7.52
2016-12-26,4.63,33.23,2.77,7.45
2016-12-27,2.76,29.14,4.82,7.24
2016-12-28,0.04,30.63,3.26,6.34
2016-12-29,-2.11,32.0,1.62,6.2
2016-12-30,-3.17,30.83,1.32,3.26
2016-12-31,-3.13,29.21,1.62,3.0
2017-01-01,-2.24,29.09,2.15,4.22
2017-01-02,-2.06,30.48,2.34,6.11
2017-01-03,-2.25,31.88,2.77,6.86
2017-01-04,-0.36,32.35,4.18,7.54
2017-01-05,-5.82,29.26,3.29,6.5
2017-01-06,-13.26,27.56,2.23,4.89
2017-01-07,-17.08,27.24,1.48,4.22
2017-01-08,-14.47,27.54,1.25,4.46
2017-01-09,-9.33,29.69,1.2,6.85
2017-01-10,-10.5,28.91,1.44,3.68
2017-01-11,-11.32,27.36,1.62,2.52
2017-01-12,-3.92,31.68,3.04,7.39
2017-01-13,-0.83,30.22,2.59,7.68
2017-01-14,-1.32,32.67,1.78,7.13
2017-01-15,-3.01,32.27,1.44,6.17
2017-01-16,-5.4,31.4,0.88,5.17
2017-01-17,-6.03,32.07,1.17,7.39
2017-01-18,-6.9,31.63,1.42,6.98
2017-01-19,-7.72,30.42,1.28,6.12
2017-01-20,-4.45,32.0,1.29,7.61
2017-01-21,-0.56,33.81,1.17,7.51
2017-01-22,-1.49,32.57,1.35,5.73
2017-01-23,-3.77,30.28,1.36,3.78
2017-01-24,-5.44,31.91,1.31,7.23
2017-01-25,-2.64,33.42,0.98,7.43
2017-01-26,-5.63,29.97,0.89,4.38
2017-01-27,-6.09,28.12,0.98,2.73
2017-01-28,-5.26,27.92,1.1,2.65
2017-01-29,-4.46,28.3,1.32,3.26
2017-01-30,-3.84,27.42,1.78,3.8
2017-01-31,-3.28,29.56,1.95,5.2
2017-02-01,-2.13,31.75,1.24,6.5
2017-02-02,-0.48,32.97,1.42,7.04
2017-02-03,0.52,33.79,1.03,6.96
2017-02-04,-0.41,33.71,1.36,6.96
2017-02-05,-0.86,33.49,1.29,7.32
2017-02-06,-1.83,32.26,1.51,7.79
2017-02-07,-5.09,31.48,2.09,7.9
2017-02-08,-8.08,29.61,1.87,7.75
2017-02-09,-6.72,29.26,1.56,7.53
2017-02-10,-4.6,27.33,1.77,4.29
2017-02-11,-5.96,28.67,1.88,4.11
2017-02-12,-5.62,29.6,1.7,4.7
2017-02-13,-6.86,30.7,0.96,5.25
2017-02-14,-4.34,29.18,1.3,3.33
2017-02-15,-1.34,28.46,0.75,3.09
2017-02-16,0.27,27.45,1.31,2.33
2017-02-17,1.12,31.59,1.31,7.05
2017-02-18,0.98,34.57,1.11,7.81
2017-02-19,1.26,31.86,1.35,6.38
2017-02-20,1.41,30.45,2.63,5.67
2017-02-21,4.01,31.86,3.37,7.37
2017-02-22,3.89,31.22,3.03,6.81
2017-02-23,4.96,30.03,2.9,7.33
2017-02-24,3.94,27.29,4.4,6.73
2017-02-25,-0.8,28.52,2.44,4.74
2017-02-26,2.34,25.2,2.88,7.45
2017-02-27,5.97,23.85,2.2,3.92
2017-02-28,6.82,24.66,2.81,4.74
2017-03-01,4.82,29.43,1.79,6.34
2017-03-02,3.57,28.29,3.29,5.44
2017-03-03,3.81,26.44,2.29,4.12
2017-03-04,6.49,23.32,2.99,4.5
2017-03-05,9.02,23.66,2.43,5.5
2017-03-06,5.05,31.75,1.79,7.08
2017-03-07,2.78,30.71,1.16,6.48
2017-03-08,2.48,31.25,1.26,6.83
2017-03-09,2.7,32.13,1.31,7.5
2017-03-10,2.89,31.18,1.38,7.45
2017-03-11,2.63,29.66,1.65,6.76
2017-03-12,1.85,30.17,1.52,7.23
2017-03-13,1.98,30.89,1.04,7.01
2017-03-14,2.66,28.62,1.07,4.99
2017-03-15,4.19,27.09,2.4,5.56
2017-03-16,3.64,26.0,2.69,5.38
2017-03-17,4.06,26.03,2.41,5.38
2017-03-18,4.08,31.68,2.68,7.6
2017-03-19,2.48,27.18,3.07,5.97
2017-03-20,5.2,32.28,1.77,7.32
2017-03-21,8.3,28.74,1.88,6.33
2017-03-22,5.63,31.11,1.52,7.26
2017-03-23,5.85,29.21,1.78,6.83
2017-03-24,5.44,28.97,1.64,5.65
2017-03-25,3.21,26.03,2.16,5.7
2017-03-26,2.68,26.87,1.7,4.79
2017-03-27,5.84,23.53,2.12,2.78
2017-03-28,8.71,23.78,1.82,1.69
2017-03-29,8.95,24.78,2.72,4.87
2017-03-30,7.77,28.77,1.46,6.28
2017-03-31,10.09,27.16,1.58,3.54
2017-04-01,11.99,22.96,1.82,1.86
2017-04-02,12.43,21.8,1.65,2.03
2017-04-03,9.95,28.8,1.51,5.53
2017-04-04,10.48,27.01,1.78,4.75
2017-04-05,9.17,28.65,1.47,6.15
2017-04-06,5.4,29.72,2.84,7.06
2017-04-07,4.14,31.1,1.81,7.37
2017-04-08,7.39,27.66,2.22,6.32
2017-04-09,7.45,28.43,1.14,4.84
2017-04-10,10.26,24.32,2.03,2.27
2017-04-11,7.08,26.52,2.79,6.2
2017-04-12,5.6,28.14,2.58,6.64
2017-04-13,6.9,29.54,2.38,6.85
2017-04-14,5.65,28.04,2.38,6.48
2017-04-15,6.31,26.97,1.97,6.63
2017-04-16,4.23,27.66,2.35,6.27
2017-04-17,2.53,27.51,1.25,5.64
2017-04-18,2.07,28.38,2.02,7.07
2017-04-19,1.8,26.68,2.86,6.89
2017-04-20,1.23,24.43,2.38,6.38
2017-04-21,3.36,24.48,2.75,6.46
2017-04-22,5.54,25.73,2.76,6.7
2017-04-23,3.3,28.51,2.41,6.05
2017-04-24,4.58,24.98,2.22,5.03
2017-04-25,9.26,21.99,2.91,6.01
2017-04-26,7.63,28.5,1.91,7.22
2017-04-27,5.27,31.07,1.24,7.52
2017-04-28,6.31,32.44,1.7,7.79
2017-04-29,5.61,29.58,1.57,6.63
2017-04-30,5.38,28.05,1.49,5.41
2017-05-01,7.42,24.66,2.49,3.29
2017-05-02,8.87,27.56,1.96,5.9
2017-05-03,9.88,30.08,1.65,7.43
2017-05-04,11.35,30.75,1.61,6.96
2017-05-05,11.79,30.17,1.31,6.44
2017-05-06,13.42,29.04,1.13,6.34
2017-05-07,11.25,31.57,1.57,7.23
2017-05-08,7.66,29.71,2.24,7.44
2017-05-09,3.49,26.23,2.28,6.09
2017-05-10,3.89,24.55,1.61,5.53
2017-05-11,8.77,23.61,2.06,3.37
2017-05-12,11.27,28.03,1.79,5.36
2017-05-13,12.28,29.11,1.24,6.15
2017-05-14,13.4,24.88,1.23,3.77
2017-05-15,13.39,25.03,1.32,5.22
2017-05-16,13.23,27.25,1.37,5.17
2017-05-17,13.3,22.83,1.2,3.08
2017-05-18,15.56,20.9,1.42,2.27
2017-05-19,17.11,19.91,1.71,1.66
2017-05-20,16.24,24.77,1.89,4.58
2017-05-21,14.32,27.71,2.7,6.48
2017-05-22,14.76,25.0,1.44,4.75
2017-05-23,14.91,24.94,1.11,4.94
2017-05-24,12.93,29.8,1.75,7.19
2017-05-25,11.92,28.77,1.45,6.19
2017-05-26,13.15,26.59,1.62,4.48
2017-05-27,14.08,24.95,1.35,3.21
2017-05-28,16.22,21.62,1.26,1.38
2017-05-29,18.56,20.76,1.88,3.24
2017-05-30,18.91,26.03,1.66,5.06
2017-05-31,18.1,26.2,2.53,4.98
2017-06-01,14.55,21.12,2.49,2.66
2017-06-02,14.3,19.79,1.89,2.25
2017-06-03,14.26,19.49,1.3,1.91
2017-06-04,16.91,23.59,2.16,5.42
2017-06-05,15.91,25.7,1.32,5.46
2017-06-06,17.53,23.96,2.3,5.31
2017-06-07,15.78,23.92,2.03,5.26
2017-06-08,14.54,20.95,1.67,3.29
2017-06-09,16.17,20.74,1.22,2.57
2017-06-10,16.03,24.27,1.62,5.67
2017-06-11,16.08,24.25,1.25,4.41
2017-06-12,17.17,24.68,2.07,5.94
2017-06-13,15.43,23.33,3.04,5.27
2017-06-14,14.42,23.57,2.55,5.19
2017-06-15,15.32,23.09,1.3,2.9
2017-06-16,15.36,25.7,1.91,6.5
2017-06-17,12.73,29.84,2.46,7.53
2017-06-18,16.22,26.25,1.82,4.76
2017-06-19,18.72,24.37,1.5,2.05
2017-06-20,20.45,22.12,1.88,2.73
2017-06-21,17.31,21.59,2.07,3.34
2017-06-22,17.16,21.92,1.39,4.5
2017-06-23,17.58,28.87,2.44,6.87
2017-06-24,18.61,25.03,2.05,4.73
2017-06-25,19.46,23.19,1.9,4.68
2017-06-26,18.3,26.32,1.75,5.43
2017-06-27,18.13,23.77,1.48,4.76
2017-06-28,20.95,24.75,2.51,5.21
2017-06-29,20.42,26.32,2.9,5.1
2017-06-30,18.2,23.72,2.96,4.84
2017-07-01,16.5,27.83,1.85,6.05
2017-07-02,15.6,28.77,2.32,6.03
2017-07-03,14.98,24.87,2.52,4.77
2017-07-04,14.21,25.67,2.01,5.09
2017-07-05,14.64,26.41,1.51,5.37
2017-07-06,15.3,26.17,1.33,4.14
2017-07-07,15.36,25.76,1.26,5.74
2017-07-08,17.22,28.87,1.68,6.14
2017-07-09,18.13,25.88,1.35,3.95
2017-07-10,19.43,25.67,1.96,5.54
2017-07-11,19.52,29.12,1.82,5.73
2017-07-12,18.8,26.59,1.37,4.35
2017-07-13,15.44,28.75,3.01,5.69
2017-07-14,14.1,24.86,1.17,5.21
2017-07-15,13.85,27.56,1.16,5.88
2017-07-16,14.8,25.92,1.21,4.3
2017-07-17,16.12,26.17,1.51,5.21
2017-07-18,17.5,24.56,1.15,3.34
2017-07-19,18.91,24.93,1.21,3.58
2017-07-20,20.31,25.17,1.49,4.11
2017-07-21,19.24,29.51,1.46,5.58
2017-07-22,19.38,27.17,1.13,4.29
2017-07-23,19.35,29.62,1.18,5.88
2017-07-24,18.86,26.99,1.19,5.61
2017-07-25,16.85,31.65,1.58,7.44
2017-07-26,15.63,28.12,1.73,5.3
2017-07-27,16.17,27.02,1.39,4.87
2017-07-28,16.46,28.91,1.31,5.93
2017-07-29,17.28,25.38,1.7,3.4
2017-07-30,20.5,22.72,1.34,1.3
2017-07-31,22.73,23.7,1.41,3.09
2017-08-01,23.89,23.17,1.51,1.84
2017-08-02,23.04,25.05,1.66,4.35
2017-08-03,22.22,26.23,1.53,4.95
2017-08-04,22.09,24.65,1.49,5.03
2017-08-05,21.54,22.95,1.44,3.21
2017-08-06,18.46,27.47,1.73,6.16
2017-08-07,15.23,28.17,1.09,5.33
2017-08-08,16.25,25.43,2.06,2.64
2017-08-09,20.42,25.73,1.47,2.48
2017-08-10,22.5,26.7,1.46,4.47
2017-08-11,22.78,26.05,1.93,2.94
2017-08-12,19.08,29.11,1.94,6.25
2017-08-13,15.18,29.8,1.43,6.24
2017-08-14,15.81,26.71,1.19,3.83
2017-08-15,16.53,24.95,1.24,2.69
2017-08-16,18.02,25.21,1.05,3.17
2017-08-17,18.47,28.87,1.12,4.99
2017-08-18,20.5,26.26,1.14,3.83
2017-08-19,19.27,27.78,1.82,5.6
2017-08-20,14.08,32.64,1.4,7.43
2017-08-21,12.89,30.1,1.57,5.54
2017-08-22,12.71,29.85,1.6,6.58
2017-08-23,12.51,29.95,1.67,6.06
2017-08-24,13.96,26.85,1.53,3.43
2017-08-25,16.83,27.26,1.52,4.28
2017-08-26,17.36,29.55,0.99,4.77
2017-08-27,18.45,28.77,1.9,5.04
2017-08-28,14.98,28.53,1.56,4.55
2017-08-29,13.58,28.64,0.94,2.79
2017-08-30,15.46,25.71,1.27,1.39
2017-08-31,17.7,24.68,1.38,2.79
2017-09-01,16.73,30.2,1.2,5.22
2017-09-02,13.43,32.41,1.73,7.46
2017-09-03,11.66,33.47,1.42,7.74
2017-09-04,12.03,31.64,2.05,6.54
2017-09-05,12.1,32.23,2.13,7.86
2017-09-06,13.67,32.21,1.42,7.4
2017-09-07,12.35,29.36,2.63,6.46
2017-09-08,12.54,28.14,1.79,4.0
2017-09-09,15.25,25.89,2.13,3.42
2017-09-10,16.68,28.75,1.76,4.94
2017-09-11,17.43,29.21,1.81,6.01
2017-09-12,13.91,32.32,1.45,7.14
2017-09-13,13.13,27.39,2.69,4.84
2017-09-14,15.66,25.27,2.89,5.01
2017-09-15,11.45,28.45,2.07,5.49
2017-09-16,11.26,31.61,1.06,6.86
2017-09-17,11.94,33.09,1.29,7.48
2017-09-18,10.84,29.88,2.14,4.1
2017-09-19,9.37,31.21,1.07,6.33
2017-09-20,10.29,33.21,1.24,7.37
2017-09-21,9.98,33.64,1.89,7.35
2017-09-22,10.61,33.65,1.19,7.55
2017-09-23,11.22,33.58,1.37,7.58
2017-09-24,11.94,32.75,1.06,7.09
2017-09-25,11.82,31.91,1.5,5.53
2017-09-26,11.97,30.88,1.44,5.15
2017-09-27,11.21,28.28,1.9,3.49
2017-09-28,9.69,28.31,1.65,2.35
2017-09-29,8.31,29.03,1.54,3.02
2017-09-30,7.92,28.43,1.54,2.56
2017-10-01,7.15,29.09,1.22,1.73
2017-10-02,7.86,28.15,1.75,2.96
2017-10-03,9.84,32.43,1.83,7.59
2017-10-04,9.91,30.22,2.33,6.64
2017-10-05,9.76,30.78,2.75,7.58
2017-10-06,8.26,31.4,2.07,6.35
2017-10-07,7.69,32.35,1.7,6.4
2017-10-08,7.15,32.46,1.75,6.74
2017-10-09,5.86,30.22,2.63,5.21
2017-10-10,6.75,31.53,2.07,6.63
2017-10-11,10.64,31.96,2.29,7.45
2017-10-12,12.11,29.54,2.73,5.52
2017-10-13,9.86,27.88,2.83,5.83
2017-10-14,10.5,31.46,1.92,5.96
2017-10-15,13.16,31.24,1.8,4.79
2017-10-16,12.62,30.27,1.48,2.47
2017-10-17,12.46,30.13,1.17,2.95
2017-10-18,11.46,30.02,1.02,3.88
2017-10-19,10.02,31.86,0.97,4.24
2017-10-20,9.91,32.48,1.01,5.65
2017-10-21,9.24,33.13,1.13,6.78
2017-10-22,7.15,33.41,1.23,7.42
2017-10-23,6.7,34.53,1.59,7.8
2017-10-24,4.88,33.44,1.42,7.64
2017-10-25,6.74,32.81,1.93,7.33
2017-10-26,9.86,31.02,2.12,7.07
2017-10-27,7.92,32.88,2.04,7.53
2017-10-28,5.8,32.64,3.04,7.71
2017-10-29,5.1,31.7,4.58,7.36
2017-10-30,2.48,28.47,4.41,6.33
2017-10-31,2.06,28.89,2.77,5.72
2017-11-01,4.88,31.56,2.73,7.71
2017-11-02,7.74,32.1,2.83,7.79
2017-11-03,7.04,33.28,1.45,7.59
2017-11-04,5.69,30.32,1.65,3.58
2017-11-05,6.68,28.45,2.35,4.37
2017-11-06,6.26,30.67,1.02,4.84
2017-11-07,5.22,32.0,1.35,6.69
2017-11-08,3.97,30.55,1.61,6.79
2017-11-09,4.72,32.85,0.92,7.86
2017-11-10,5.65,31.11,2.16,7.67
2017-11-11,3.72,28.89,2.82,5.52
2017-11-12,2.72,30.78,1.91,6.4
2017-11-13,2.59,33.68,1.52,7.7
2017-11-14,1.5,31.35,1.48,6.22
2017-11-15,1.68,30.85,1.3,4.98
2017-11-16,2.22,31.71,0.98,4.74
2017-11-17,2.51,32.79,1.07,7.14
2017-11-18,1.94,32.35,1.52,6.91
2017-11-19,1.75,31.15,2.09,6.45
2017-11-20,0.76,31.66,2.47,6.64
2017-11-21,0.61,32.85,1.09,7.57
2017-11-22,2.34,33.72,1.42,7.73
2017-11-23,4.19,31.16,1.99,4.4
2017-11-24,4.98,30.27,1.66,4.39
2017-11-25,6.11,30.53,2.54,6.12
2017-11-26,3.14,31.81,1.91,7.64
2017-11-27,0.2,31.18,1.55,5.48
2017-11-28,-0.05,29.82,1.94,5.32
2017-11-29,0.42,32.16,1.54,6.62
2017-11-30,0.08,33.76,1.59,7.86
2017-12-01,-0.46,32.2,1.71,6.3
2017-12-02,-1.99,33.14,0.91,7.39
2017-12-03,-1.17,33.27,1.46,7.09
2017-12-04,-1.33,32.35,2.1,7.45
2017-12-05,0.81,31.91,2.59,7.76
2017-12-06,3.14,32.29,3.49,7.9
2017-12-07,2.89,28.55,2.88,5.19
2017-12-08,2.1,28.9,2.64,6.02
2017-12-09,-0.08,32.04,1.49,7.28
2017-12-10,-1.0,28.68,2.71,5.49
2017-12-11,3.07,27.71,3.46,7.22
2017-12-12,6.78,26.85,3.24,6.98
2017-12-13,0.84,29.02,1.4,4.92
2017-12-14,0.8,28.15,3.27,6.72
2017-12-15,1.52,30.56,1.67,7.15
2017-12-16,0.04,32.74,1.45,7.71
2017-12-17,-1.07,31.76,0.82,6.46
2017-12-18,-2.38,32.76,1.08,7.38
2017-12-19,-3.1,31.17,1.55,7.46
2017-12-20,-2.24,32.32,1.53,7.62
2017-12-21,-0.73,32.68,1.97,7.8
2017-12-22,1.66,32.57,2.48,7.59
2017-12-23,2.58,32.57,3.07,7.91
2017-12-24,6.3,31.91,3.96,7.74
2017-12-25,5.55,29.55,2.67,5.93
2017-12-26,3.09,28.35,2.44,3.45
2017-12-27,2.59,30.53,2.6,4.45
2017-12-28,4.84,28.96,2.19,7.08
2017-12-29,1.28,32.84,1.62,7.69
2017-12-30,-1.66,30.59,1.82,4.22
2017-12-31,2.52,31.93,2.58,7.29
2018-01-01,4.44,30.61,1.89,6.51
2018-01-02,1.63,33.74,1.05,7.06
2018-01-03,1.76,31.68,2.58,6.66
2018-01-04,3.25,31.07,2.35,6.14
2018-01-05,4.25,29.9,2.74,6.48
2018-01-06,5.18,32.16,1.59,6.16
2018-01-07,2.85,32.69,1.5,7.3
2018-01-08,-0.79,32.4,1.26,6.05
2018-01-09,-0.88,29.16,2.01,4.66
2018-01-10,1.72,31.04,1.77,7.17
2018-01-11,0.69,34.35,1.25,7.88
2018-01-12,-0.79,33.21,2.2,7.86
2018-01-13,-2.46,30.67,2.62,6.71
2018-01-14,-5.26,29.43,2.03,5.3
2018-01-15,-6.58,28.29,1.9,3.44
2018-01-16,-4.36,29.6,3.41,6.25
2018-01-17,-1.16,31.62,1.98,6.29
2018-01-18,-0.12,30.83,2.68,6.81
2018-01-19,0.25,30.8,2.61,6.91
2018-01-20,-1.71,33.14,0.92,6.9
2018-01-21,-2.57,33.82,1.2,7.61
2018-01-22,-4.47,31.72,1.26,6.28
2018-01-23,-5.33,30.96,1.01,6.48
2018-01-24,-0.55,32.04,2.35,6.9
2018-01-25,2.67,28.79,2.23,5.27
2018-01-26,0.94,29.95,1.32,5.84
2018-01-27,0.61,33.09,0.81,6.57
2018-01-28,2.93,31.32,2.74,7.34
2018-01-29,6.05,31.83,3.25,6.88
2018-01-30,3.65,28.98,3.89,6.72
2018-01-31,1.5,29.08,2.09,5.63
2018-02-01,3.39,30.77,2.03,7.13
2018-02-02,1.31,33.82,0.87,7.22
2018-02-03,-0.62,33.87,0.91,7.44
2018-02-04,-1.31,32.66,1.3,7.62
2018-02-05,-4.25,30.38,1.31,6.27
2018-02-06,-7.78,28.91,1.25,3.29
2018-02-07,-5.22,30.65,1.1,5.72
2018-02-08,-2.5,33.27,1.41,7.2
2018-02-09,-3.28,32.77,1.12,7.16
2018-02-10,-3.25,32.79,0.76,7.7
2018-02-11,-2.47,31.19,1.13,7.04
2018-02-12,-1.18,32.52,0.92,7.19
2018-02-13,-1.31,33.11,0.84,6.97
2018-02-14,-2.13,33.17,1.52,7.81
2018-02-15,-3.12,32.05,1.07,7.16
2018-02-16,-1.61,31.43,1.59,6.78
2018-02-17,-1.84,31.5,1.25,6.05
2018-02-18,-1.63,31.52,1.29,6.93
2018-02-19,-2.94,28.72,0.96,4.54
2018-02-20,-3.74,28.7,1.51,5.38
2018-02-21,-4.12,31.04,1.23,6.48
2018-02-22,-5.0,29.71,1.82,6.61
2018-02-23,-6.16,30.05,1.47,6.21
2018-02-24,-8.46,28.33,2.25,6.0
2018-02-25,-12.64,27.38,1.34,5.2
2018-02-26,-13.2,27.39,1.45,4.98
2018-02-27,-13.52,26.5,2.3,6.09
2018-02-28,-12.6,27.18,1.99,5.9
2018-03-01,-13.78,27.26,1.04,2.89
2018-03-02,-12.24,27.48,1.42,4.82
2018-03-03,-11.55,28.53,1.06,3.84
2018-03-04,-9.28,26.85,1.04,2.26
2018-03-05,-4.31,25.88,1.77,4.65
2018-03-06,0.48,30.47,1.59,6.62
2018-03-07,1.79,34.1,1.48,7.4
2018-03-08,2.67,32.01,1.4,5.88
2018-03-09,2.38,30.66,2.15,5.0
2018-03-10,3.09,31.35,1.11,6.11
2018-03-11,6.28,30.88,1.78,5.02
2018-03-12,8.44,30.54,2.7,6.12
2018-03-13,7.47,30.87,2.01,6.67
2018-03-14,4.42,33.5,1.59,7.63
2018-03-15,1.8,32.62,1.45,7.19
2018-03-16,0.22,32.28,2.74,7.52
2018-03-17,-4.56,28.88,3.04,6.43
2018-03-18,-7.14,26.86,3.02,5.67
2018-03-19,-6.19,28.42,1.52,5.92
2018-03-20,-4.53,29.23,1.42,6.91
2018-03-21,-3.46,27.78,1.8,5.08
2018-03-22,-2.63,27.39,1.5,4.11
2018-03-23,-1.24,30.01,0.98,5.41
2018-03-24,0.25,28.68,1.04,4.37
2018-03-25,1.64,27.35,1.38,2.19
2018-03-26,1.62,28.82,1.06,5.97
2018-03-27,1.2,32.13,1.33,7.02
2018-03-28,0.96,29.01,1.65,6.57
2018-03-29,3.64,32.97,2.28,7.6
2018-03-30,5.04,29.85,1.56,5.62
2018-03-31,6.58,32.55,2.24,7.34
2018-04-01,4.54,35.14,2.92,7.92
2018-04-02,3.04,29.23,3.05,4.94
2018-04-03,7.02,25.24,2.11,4.55
2018-04-04,11.21,24.04,2.33,4.73
2018-04-05,11.23,25.57,1.77,4.86
2018-04-06,6.93,27.51,2.24,4.56
2018-04-07,6.96,23.9,1.81,2.55
2018-04-08,12.85,23.71,2.76,2.5
2018-04-09,15.18,21.99,2.46,1.76
2018-04-10,13.01,25.5,1.76,3.58
2018-04-11,11.54,28.3,1.89,4.53
2018-04-12,13.07,26.83,2.28,2.6
2018-04-13,14.46,26.5,2.57,4.4
